4.636890087010754,7
6.7799893316953845,6
6.459088955705708,4
6.737466573405607,4
4.622919332688427,7
6.454850869677397,5
6.3757979342637325,3
4.6067086084799325,0
4.916798604753089,0
6.994094441982819,6
6.636033116666916,3
6.676290717409006,3
6.509528433300335,5
6.764079602315745,1
6.6329234575558695,2
6.744756201716382,6
4.781002888853598,0
6.615589297246637,3
6.874998734332087,3
6.613308947332084,5
6.358291524087188,4
6.6388000788720785,4
6.4916776488646395,2
4.902356258451068,0
6.735080351388777,6
6.7731126945291455,2
6.400480311260973,5
4.732138080266287,0
5.049165950277201,0
4.6647733435089584,7
4.624783412830145,0
6.5024580372600465,2
4.627272198674834,7
6.645363868686492,3
6.751042323856252,6
6.51111985345798,5
6.333852721628196,2
4.609642123320378,7
6.594991773471231,3
6.878649504019797,3
6.806712243280641,6
7.156634187757507,6
6.701943608139835,1
4.707173388556988,7
5.0451397351512774,7
6.4818417629515555,4
6.786135751230505,4
7.050229242196158,6
6.555112142283533,2
6.928178754008459,2
4.806001451218146,7
6.514877732247445,4
6.452351976564043,2
4.778554896985806,7
6.51798685812305,4
6.526290220484503,5
6.913833832352378,4
6.879516280967922,4
6.930145339454475,4
4.877088013042241,0
4.598945061631151,7
6.342474985037088,4
6.904648665309053,4
6.293000318118076,3
6.63975482026757,6
6.527955387644473,3
6.816215075873159,3
6.713273857431792,2
6.658073381213166,3
6.81064409164542,6
6.921344886097386,2
6.397977942125616,3
6.831977048727669,6
6.553330568820461,1
6.562913150569115,6
6.708146790865019,2
4.744719445987243,7
6.867621605351927,6
4.712822617001235,7
6.596809414930148,3
6.863458753571094,6
7.205518211587517,6
4.753668627081319,0
6.612750526405767,2
4.743253140430196,7
6.452242752442089,4
6.759645934800799,6
4.7179688779429245,0
4.895529721760933,0
7.093671617768086,6
6.790074222447813,4
6.722563703473493,4
6.5056469097177745,2
6.717148078769022,1
6.610660512665452,6
6.51441649720159,4
6.665153358117918,4
6.969866331321373,1
6.715169202053958,3
4.634713700159363,0
6.679126768291417,6
6.511634505827729,1
6.3366121708030025,4
6.58380917629667,2
4.7082623506159935,7
6.908149571503203,6
6.4955561910074735,5
6.647220125538881,4
6.914165805780529,4
4.609283622207793,7
6.567466303083183,2
4.678539862768614,7
6.604524545811169,5
4.745245800139197,0
6.689496432230957,6
4.79834785016499,0
6.574621106349144,2
4.81625947162899,7
7.004680615330818,6
4.705007363600694,0
6.371193666089834,2
4.6229095218206115,7
7.072257941642865,1
6.751828350459519,5
6.359758823795674,4
6.780224713436874,4
6.850018474086452,4
6.743113018080438,1
6.659362308662079,6
6.746162151506149,4
4.778188461536007,7
6.482950317176041,2
6.572182901017555,4
6.977153035571581,4
6.697080124595828,4
6.573513082423481,1
6.618945070824196,4
6.829135520667372,4
6.8060987556413695,4
6.849524996477258,4
4.767324608323771,7
6.854707109417576,6
7.233782869312423,4
6.811932999502663,1
6.3838253124720215,4
